antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A'})",frozenset({'DISEASE_C0036341'}),0.013619696176008382,0.014143530644316397,0.006286013619696176,0.46153846153846156,32.63247863247863,1.0,0.006093383029464523,1.8308763002319839,0.9827403080191183,0.2926829268292683,0.45381345540750434,0.452991452991453
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_Alpha-1B_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C'})",frozenset({'DISEASE_C0036341'}),0.006809848088004191,0.014143530644316397,0.003143006809848088,0.46153846153846156,32.63247863247863,1.0,0.0030466915147322614,1.8308763002319839,0.9760021097046414,0.17647058823529413,0.45381345540750434,0.3418803418803419
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_Alpha-1B_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.006809848088004191,0.014143530644316397,0.003143006809848088,0.46153846153846156,32.63247863247863,1.0,0.0030466915147322614,1.8308763002319839,0.9760021097046414,0.17647058823529413,0.45381345540750434,0.3418803418803419
"frozenset({'TARGET_Alpha-1B_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C'})",frozenset({'DISEASE_C0036341'}),0.006809848088004191,0.014143530644316397,0.003143006809848088,0.46153846153846156,32.63247863247863,1.0,0.0030466915147322614,1.8308763002319839,0.9760021097046414,0.17647058823529413,0.45381345540750434,0.3418803418803419
frozenset({'TARGET_5-hydroxytryptamine_receptor_2A'}),frozenset({'DISEASE_C0036341'}),0.025144054478784705,0.014143530644316397,0.011524358302776323,0.4583333333333333,32.40586419753086,1.0,0.011168732597733272,1.8200427126566463,0.9941380489472913,0.4150943396226416,0.4505623450230251,0.6365740740740741
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_Alpha-1A_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.010476689366160294,0.014143530644316397,0.004714510214772132,0.45,31.816666666666666,1.0,0.004566332837670861,1.7924663079194245,0.9788247750132347,0.23684210526315788,0.4421094580233794,0.39166666666666666
frozenset({'TARGET_Sodium-dependent_serotonin_transporter'}),frozenset({'DISEASE_C1269683'}),0.022524882137244632,0.00890518596123625,0.006286013619696176,0.27906976744186046,31.337893296853622,1.0,0.006085425355509084,1.374744419473124,0.9903983565559129,0.25,0.27259206450661294,0.49247606019151846
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Muscarinic_acetylcholine_receptor_M1', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.008381351492928235,0.014143530644316397,0.003666841278156103,0.4375,30.93287037037037,1.0,0.0035482993764750855,1.752633723298993,0.97585087917893,0.19444444444444445,0.42943012752391074,0.34837962962962965
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Alpha-1A_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.008381351492928235,0.014143530644316397,0.003666841278156103,0.4375,30.93287037037037,1.0,0.0035482993764750855,1.752633723298993,0.97585087917893,0.19444444444444445,0.42943012752391074,0.34837962962962965
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_5-hydroxytryptamine_receptor_2C'})",frozenset({'DISEASE_C0036341'}),0.012048192771084338,0.014143530644316397,0.005238344683080147,0.43478260869565216,30.740740740740737,1.0,0.005067940699413684,1.744207599629286,0.9792682926829267,0.25,0.42667375132837404,0.4025764895330113
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.007333682556312206,0.014143530644316397,0.003143006809848088,0.42857142857142855,30.301587301587297,1.0,0.003039282645877198,1.7252488213724464,0.9741424802110817,0.17142857142857143,0.4203734628814331,0.32539682539682535
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.017286537454164485,0.014143530644316397,0.007333682556312206,0.42424242424242425,29.995510662177328,1.0,0.007089189884095107,1.7122770257230295,0.983665854401462,0.30434782608695654,0.41598235275174705,0.47138047138047134
frozenset({'TARGET_Estrogen_receptor'}),frozenset({'DISEASE_C0029458'}),0.01676270298585647,0.007333682556312206,0.003666841278156103,0.21875,29.828125,1.0,0.0035439089356720846,1.2706128863279205,0.9829515183803942,0.1794871794871795,0.2129782321899736,0.359375
"frozenset({'TARGET_Sodium-dependent_serotonin_transporter', 'TARGET_Sodium-dependent_noradrenaline_transporter'})",frozenset({'DISEASE_C1269683'}),0.01990570979570456,0.00890518596123625,0.005238344683080147,0.2631578947368421,29.551083591331267,1.0,0.005061080635658996,1.3450572476240363,0.9857830037413149,0.2222222222222222,0.25653722042950927,0.4256965944272446
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C'})",frozenset({'DISEASE_C0036341'}),0.012572027239392353,0.014143530644316397,0.005238344683080147,0.4166666666666667,29.459876543209877,1.0,0.005060531830558621,1.6900396617526008,0.9783554376657826,0.24390243902439024,0.4082979100247963,0.3935185185185185
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_Alpha-1B_adrenergic_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.00890518596123625,0.014143530644316397,0.003666841278156103,0.4117647058823529,29.113289760348582,1.0,0.0035408905076200216,1.675955997904662,0.9743279975838115,0.1891891891891892,0.4033256235544164,0.33551198257080606
"frozenset({'TARGET_Alpha-1B_adrenergic_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.00890518596123625,0.014143530644316397,0.003666841278156103,0.4117647058823529,29.113289760348582,1.0,0.0035408905076200216,1.675955997904662,0.9743279975838115,0.1891891891891892,0.4033256235544164,0.33551198257080606
frozenset({'TARGET_D(4)_dopamine_receptor'}),frozenset({'DISEASE_C0036341'}),0.010476689366160294,0.014143530644316397,0.0041906757464641176,0.4,28.28148148148148,1.0,0.004042498369362846,1.643094115592806,0.9748544203282161,0.20512820512820512,0.3913921360255048,0.34814814814814815
frozenset({'TARGET_Calmodulin'}),frozenset({'DISEASE_C0036341'}),0.00785751702462022,0.014143530644316397,0.003143006809848088,0.4,28.28148148148148,1.0,0.003031873777022134,1.643094115592806,0.9722808870116156,0.16666666666666666,0.3913921360255048,0.3111111111111111
"frozenset({'TARGET_D(2)_dopamine_receptor', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.010476689366160294,0.014143530644316397,0.0041906757464641176,0.4,28.28148148148148,1.0,0.004042498369362846,1.643094115592806,0.9748544203282161,0.20512820512820512,0.3913921360255048,0.34814814814814815
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_5-hydroxytryptamine_receptor_2C'})",frozenset({'DISEASE_C0036341'}),0.018334206390780514,0.014143530644316397,0.007333682556312206,0.4,28.28148148148148,1.0,0.00707437214638498,1.643094115592806,0.982657417289221,0.2916666666666667,0.3913921360255048,0.45925925925925926
frozenset({'TARGET_Sodium-dependent_noradrenaline_transporter'}),frozenset({'DISEASE_C1269683'}),0.02357255107386066,0.00890518596123625,0.005762179151388162,0.24444444444444444,27.449673202614377,1.0,0.005552261200494693,1.3117431362277756,0.9868318376902068,0.21568627450980393,0.23765562602771906,0.44575163398692813
frozenset({'TARGET_5-hydroxytryptamine_receptor_2C'}),frozenset({'DISEASE_C0036341'}),0.019381875327396544,0.014143530644316397,0.007333682556312206,0.3783783783783784,26.75275275275275,1.0,0.007059554408674853,1.5859430159200127,0.9816468253968255,0.28,0.369460321107505,0.44844844844844844
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.008381351492928235,0.014143530644316397,0.003143006809848088,0.375,26.51388888888889,1.0,0.0030244649081670708,1.5773703509690937,0.9704173269941891,0.16216216216216217,0.36603347502656747,0.2986111111111111
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_D(2)_dopamine_receptor', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.008381351492928235,0.014143530644316397,0.003143006809848088,0.375,26.51388888888889,1.0,0.0030244649081670708,1.5773703509690937,0.9704173269941891,0.16216216216216217,0.36603347502656747,0.2986111111111111
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A'})",frozenset({'DISEASE_C0036341'}),0.018334206390780514,0.014143530644316397,0.006809848088004191,0.37142857142857144,26.26137566137566,1.0,0.006550537678076966,1.5684080194294967,0.9798867088088007,0.2653061224489796,0.36241080916957646,0.4264550264550264
frozenset({'TARGET_D(2)_dopamine_receptor'}),frozenset({'DISEASE_C0036341'}),0.03666841278156103,0.014143530644316397,0.013619696176008382,0.37142857142857144,26.26137566137566,1.0,0.013101075356153931,1.5684080194294967,0.9985359936420297,0.3661971830985915,0.36241080916957646,0.6671957671957671
frozenset({'TARGET_5-hydroxytryptamine_receptor_1A'}),frozenset({'DISEASE_C1269683'}),0.01571503404924044,0.00890518596123625,0.003666841278156103,0.23333333333333334,26.201960784313723,1.0,0.0035268959775604574,1.292732366137518,0.9771915152436708,0.175,0.2264446793516561,0.3225490196078431
"frozenset({'TARGET_Muscarinic_acetylcholine_receptor_M1', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.00995285489785228,0.014143530644316397,0.003666841278156103,0.3684210526315789,26.048732943469783,1.0,0.0035260727699098944,1.5609394098131657,0.9712773998488283,0.1794871794871795,0.35936014318474185,0.3138401559454191
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C'})",frozenset({'DISEASE_C0036341'}),0.014667365112624411,0.014143530644316397,0.005238344683080147,0.35714285714285715,25.25132275132275,1.0,0.005030896355138367,1.533554507886619,0.9746943115364168,0.2222222222222222,0.3479201457416123,0.3637566137566137
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_Histamine_H1_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A'})",frozenset({'DISEASE_C0036341'}),0.014667365112624411,0.014143530644316397,0.005238344683080147,0.35714285714285715,25.25132275132275,1.0,0.005030896355138367,1.533554507886619,0.9746943115364168,0.2222222222222222,0.3479201457416123,0.3637566137566137
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_Muscarinic_acetylcholine_receptor_M1', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.009429020429544265,0.014143530644316397,0.003143006809848088,0.3333333333333333,23.5679012345679,1.0,0.0030096471704569435,1.4787847040335254,0.9666842940243258,0.15384615384615385,0.3237690400283386,0.2777777777777778
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.020429544264012573,0.014143530644316397,0.006809848088004191,0.3333333333333333,23.5679012345679,1.0,0.006520902202656711,1.4787847040335254,0.9775401069518718,0.24528301886792453,0.3237690400283386,0.4074074074074074
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.009429020429544265,0.014143530644316397,0.003143006809848088,0.3333333333333333,23.5679012345679,1.0,0.0030096471704569435,1.4787847040335254,0.9666842940243258,0.15384615384615385,0.3237690400283386,0.2777777777777778
frozenset({'TARGET_Neuronal_acetylcholine_receptor_subunit_alpha-7'}),frozenset({'DISEASE_C0917801'}),0.015191199580932426,0.012048192771084338,0.0041906757464641176,0.27586206896551724,22.89655172413793,1.0,0.004007649245489028,1.3643144004589787,0.9710771276595743,0.18181818181818182,0.267031118587048,0.3118440779610195
frozenset({'TARGET_Alpha-2C_adrenergic_receptor'}),frozenset({'DISEASE_C0036341'}),0.014667365112624411,0.014143530644316397,0.004714510214772132,0.32142857142857145,22.726190476190478,1.0,0.004507061886830352,1.4528411127346916,0.9702286018075492,0.1956521739130435,0.31169348717170187,0.3273809523809524
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.011524358302776323,0.014143530644316397,0.003666841278156103,0.3181818181818182,22.496632996632997,1.0,0.0035038461633447038,1.445922821721669,0.9666893784540843,0.16666666666666666,0.30840015457443726,0.2887205387205387
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A'})",frozenset({'DISEASE_C1269683'}),0.018334206390780514,0.00890518596123625,0.003666841278156103,0.2,22.458823529411763,1.0,0.0035035717607945164,1.2388685175484546,0.9733191035218783,0.15555555555555556,0.19281183932346724,0.3058823529411765
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Alpha-2A_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.012048192771084338,0.014143530644316397,0.003666841278156103,0.30434782608695654,21.51851851851852,1.0,0.0034964372944896404,1.4171686746987953,0.9651567944250872,0.16279069767441862,0.29436769394261425,0.2818035426731079
frozenset({'TARGET_Neuronal_acetylcholine_receptor_subunit_alpha-4'}),frozenset({'DISEASE_C0917801'}),0.01676270298585647,0.012048192771084338,0.0041906757464641176,0.25,20.75,1.0,0.003988715469526088,1.3172690763052208,0.9680340969632392,0.1702127659574468,0.24085365853658536,0.29891304347826086
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Alpha-2A_adrenergic_receptor', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.011000523834468309,0.014143530644316397,0.003143006809848088,0.2857142857142857,20.2010582010582,1.0,0.002987420563891753,1.380199057097957,0.9610699152542374,0.14285714285714285,0.2754668286017914,0.25396825396825395
"frozenset({'TARGET_Peroxisome_proliferator-activated_receptor_gamma', 'TARGET_Prostaglandin_G/H_synthase_2'})",frozenset({'DISEASE_C0003873'}),0.006286013619696176,0.025144054478784705,0.003143006809848088,0.5,19.885416666666664,1.0,0.0029849509409400647,1.9497118910424307,0.9557195571955719,0.1111111111111111,0.4871037076840408,0.3125
"frozenset({'TARGET_Peroxisome_proliferator-activated_receptor_gamma', 'TARGET_Prostaglandin_G/H_synthase_2', 'TARGET_Prostaglandin_G/H_synthase_1'})",frozenset({'DISEASE_C0003873'}),0.006286013619696176,0.025144054478784705,0.003143006809848088,0.5,19.885416666666664,1.0,0.0029849509409400647,1.9497118910424307,0.9557195571955719,0.1111111111111111,0.4871037076840408,0.3125
"frozenset({'TARGET_Peroxisome_proliferator-activated_receptor_gamma', 'TARGET_Prostaglandin_G/H_synthase_1'})",frozenset({'DISEASE_C0003873'}),0.006286013619696176,0.025144054478784705,0.003143006809848088,0.5,19.885416666666664,1.0,0.0029849509409400647,1.9497118910424307,0.9557195571955719,0.1111111111111111,0.4871037076840408,0.3125
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Muscarinic_acetylcholine_receptor_M1'})",frozenset({'DISEASE_C0036341'}),0.013095861707700367,0.014143530644316397,0.003666841278156103,0.28,19.79703703703704,1.0,0.003481619556779513,1.3692450963273384,0.962086745526236,0.15555555555555556,0.2696705632306058,0.26962962962962966
frozenset({'TARGET_Prostaglandin_G/H_synthase_2'}),frozenset({'DISEASE_C0029408'}),0.04609743321110529,0.016238868517548456,0.014667365112624411,0.3181818181818182,19.59384164222874,1.0,0.0139187949557128,1.4428496595075955,0.9948223111320309,0.3076923076923077,0.30692709846064475,0.6107038123167156
"frozenset({'TARGET_Prostaglandin_G/H_synthase_2', 'TARGET_Prostaglandin_G/H_synthase_1'})",frozenset({'DISEASE_C0029408'}),0.042954426401257205,0.016238868517548456,0.013619696176008382,0.3170731707317073,19.52557041699449,1.0,0.012922164893431655,1.4405073710993042,0.9913687844722329,0.29885057471264365,0.3058001506532637,0.5778914240755311
frozenset({'TARGET_Prostaglandin_G/H_synthase_1'}),frozenset({'DISEASE_C0029408'}),0.044002095337873234,0.016238868517548456,0.013619696176008382,0.30952380952380953,19.06067588325653,1.0,0.012905151935320026,1.4247575007676885,0.9911485774499473,0.2921348314606742,0.2981261727268117,0.5741167434715821
frozenset({'TARGET_5-hydroxytryptamine_receptor_2A'}),frozenset({'DISEASE_C1269683'}),0.025144054478784705,0.00890518596123625,0.0041906757464641176,0.16666666666666666,18.715686274509803,1.0,0.003966763265511084,1.1893137768465165,0.9709833422890918,0.14035087719298245,0.15917899929527837,0.31862745098039214
"frozenset({'TARGET_Muscarinic_acetylcholine_receptor_M3', 'TARGET_Muscarinic_acetylcholine_receptor_M1', 'TARGET_Muscarinic_acetylcholine_receptor_M5'})",frozenset({'DISEASE_C0030920'}),0.024096385542168676,0.012048192771084338,0.005238344683080147,0.21739130434782608,18.043478260869563,1.0,0.004948026784981729,1.2623828647925033,0.9679012345679012,0.1694915254237288,0.20784729586426298,0.32608695652173914
"frozenset({'TARGET_Muscarinic_acetylcholine_receptor_M3', 'TARGET_Muscarinic_acetylcholine_receptor_M5'})",frozenset({'DISEASE_C0030920'}),0.024096385542168676,0.012048192771084338,0.005238344683080147,0.21739130434782608,18.043478260869563,1.0,0.004948026784981729,1.2623828647925033,0.9679012345679012,0.1694915254237288,0.20784729586426298,0.32608695652173914
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Muscarinic_acetylcholine_receptor_M1'})",frozenset({'DISEASE_C0036341'}),0.012572027239392353,0.014143530644316397,0.003143006809848088,0.25,17.675925925925924,1.0,0.002965193957326562,1.3144752924742449,0.9554376657824932,0.13333333333333333,0.23924017003188097,0.2361111111111111
frozenset({'TARGET_Alpha-2B_adrenergic_receptor'}),frozenset({'DISEASE_C0036341'}),0.014667365112624411,0.014143530644316397,0.003666841278156103,0.25,17.675925925925924,1.0,0.003459392950214322,1.3144752924742449,0.9574694311536417,0.14583333333333334,0.23924017003188097,0.25462962962962965
"frozenset({'TARGET_Mu-type_opioid_receptor', 'TARGET_Kappa-type_opioid_receptor'})",frozenset({'DISEASE_C0030193'}),0.01885804085908853,0.020953378732320588,0.006809848088004191,0.3611111111111111,17.234027777777776,1.0,0.006414708415734133,1.532420798505933,0.9600804961189371,0.20634920634920637,0.3474377266512098,0.34305555555555556
"frozenset({'TARGET_Kappa-type_opioid_receptor', 'TARGET_Delta-type_opioid_receptor'})",frozenset({'DISEASE_C0030193'}),0.014667365112624411,0.020953378732320588,0.005238344683080147,0.35714285714285715,17.044642857142858,1.0,0.004931013826870102,1.5229614108608347,0.9553429027113237,0.1724137931034483,0.3433845448291677,0.3035714285714286
